Combination,Mean
"((97.0, 97.375), (98.500000004, 98.875000004), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.50446428675001
"((97.0, 97.375), (98.500000004, 98.875000004), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",99.611607144
"((97.0, 97.375), (98.500000004, 98.875000004), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",99.71875000112502
"((97.0, 97.375), (98.500000004, 98.875000004), (100.428571429, 100.857142857), (102.571428572, 103.0))",99.82589285825
"((97.0, 97.375), (98.500000004, 98.875000004), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",99.611607143875
"((97.0, 97.375), (98.500000004, 98.875000004), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",99.718750001125
"((97.0, 97.375), (98.500000004, 98.875000004), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",99.82589285825
"((97.0, 97.375), (98.500000004, 98.875000004), (100.857142858, 101.285714285), (102.571428572, 103.0))",99.93303571537501
"((97.0, 97.375), (98.500000004, 98.875000004), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",99.82589285825
"((97.0, 97.375), (98.500000004, 98.875000004), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",99.93303571537501
"((97.0, 97.375), (98.500000004, 98.875000004), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.0401785725
"((97.0, 97.375), (98.500000004, 98.875000004), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.040178572625
"((97.0, 97.375), (98.500000004, 98.875000004), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.14732142975001
"((97.0, 97.375), (98.500000004, 98.875000004), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.25446428687502
"((97.0, 97.375), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (99.625000007, 100.0))",98.87500000362499
"((97.0, 97.375), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.000000001, 100.428571428))",98.97544643137499
"((97.0, 97.375), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.428571429, 100.857142857))",99.0825892885
"((97.0, 97.375), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.857142858, 101.285714285))",99.189732145625
"((97.0, 97.375), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (101.285714286, 101.714285714))",99.29687500275
"((97.0, 97.375), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (101.714285715, 102.142857143))",99.40401786
"((97.0, 97.375), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (102.142857144, 102.571428571))",99.511160717125
"((97.0, 97.375), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (102.571428572, 103.0))",99.61830357425
"((97.0, 97.375), (98.875000005, 99.250000005), (99.625000007, 100.0), (100.000000001, 100.428571428))",99.06919643075
"((97.0, 97.375), (98.875000005, 99.250000005), (99.625000007, 100.0), (100.428571429, 100.857142857))",99.17633928787501
"((97.0, 97.375), (98.875000005, 99.250000005), (99.625000007, 100.0), (100.857142858, 101.285714285))",99.28348214500001
"((97.0, 97.375), (98.875000005, 99.250000005), (99.625000007, 100.0), (101.285714286, 101.714285714))",99.390625002125
"((97.0, 97.375), (98.875000005, 99.250000005), (99.625000007, 100.0), (101.714285715, 102.142857143))",99.497767859375
"((97.0, 97.375), (98.875000005, 99.250000005), (99.625000007, 100.0), (102.142857144, 102.571428571))",99.6049107165
"((97.0, 97.375), (98.875000005, 99.250000005), (99.625000007, 100.0), (102.571428572, 103.0))",99.71205357362501
"((97.0, 97.375), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.27678571562501
"((97.0, 97.375), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.38392857275001
"((97.0, 97.375), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",99.491071429875
"((97.0, 97.375), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",99.598214287125
"((97.0, 97.375), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",99.70535714425
"((97.0, 97.375), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (102.571428572, 103.0))",99.81250000137501
"((97.0, 97.375), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.491071429875
"((97.0, 97.375), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.598214287
"((97.0, 97.375), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",99.70535714425
"((97.0, 97.375), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",99.81250000137501
"((97.0, 97.375), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (102.571428572, 103.0))",99.9196428585
"((97.0, 97.375), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",99.705357144125
"((97.0, 97.375), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",99.812500001375
"((97.0, 97.375), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",99.9196428585
"((97.0, 97.375), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.02678571562501
"((97.0, 97.375), (98.875000005, 99.250000005), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",99.9196428585
"((97.0, 97.375), (98.875000005, 99.250000005), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.02678571562501
"((97.0, 97.375), (98.875000005, 99.250000005), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.13392857275
"((97.0, 97.375), (98.875000005, 99.250000005), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.13392857287499
"((97.0, 97.375), (98.875000005, 99.250000005), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.24107143
"((97.0, 97.375), (98.875000005, 99.250000005), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.34821428712502
"((97.0, 97.375), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.000000001, 100.428571428))",99.162946431
"((97.0, 97.375), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.428571429, 100.857142857))",99.270089288125
"((97.0, 97.375), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.857142858, 101.285714285))",99.37723214525
"((97.0, 97.375), (99.250000006, 99.625000006), (99.625000007, 100.0), (101.285714286, 101.714285714))",99.484375002375
"((97.0, 97.375), (99.250000006, 99.625000006), (99.625000007, 100.0), (101.714285715, 102.142857143))",99.591517859625
"((97.0, 97.375), (99.250000006, 99.625000006), (99.625000007, 100.0), (102.142857144, 102.571428571))",99.69866071675
"((97.0, 97.375), (99.250000006, 99.625000006), (99.625000007, 100.0), (102.571428572, 103.0))",99.80580357387501
"((97.0, 97.375), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.37053571587501
"((97.0, 97.375), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.477678573
"((97.0, 97.375), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",99.584821430125
"((97.0, 97.375), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",99.691964287375
"((97.0, 97.375), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",99.7991071445
"((97.0, 97.375), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (102.571428572, 103.0))",99.90625000162501
"((97.0, 97.375), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.584821430125
"((97.0, 97.375), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.69196428725
"((97.0, 97.375), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",99.7991071445
"((97.0, 97.375), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",99.90625000162501
"((97.0, 97.375), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.01339285875
"((97.0, 97.375), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",99.799107144375
"((97.0, 97.375), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",99.906250001625
"((97.0, 97.375), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.01339285875
"((97.0, 97.375), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.12053571587501
"((97.0, 97.375), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.01339285875
"((97.0, 97.375), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.12053571587501
"((97.0, 97.375), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.22767857299999
"((97.0, 97.375), (99.250000006, 99.625000006), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.22767857312499
"((97.0, 97.375), (99.250000006, 99.625000006), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.33482143025
"((97.0, 97.375), (99.250000006, 99.625000006), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.44196428737501
"((97.0, 97.375), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.46428571525
"((97.0, 97.375), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.571428572375
"((97.0, 97.375), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",99.6785714295
"((97.0, 97.375), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",99.78571428675
"((97.0, 97.375), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",99.892857143875
"((97.0, 97.375), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.00000000099999
"((97.0, 97.375), (99.625000007, 100.0), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.6785714295
"((97.0, 97.375), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.785714286625
"((97.0, 97.375), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",99.89285714387499
"((97.0, 97.375), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.00000000099999
"((97.0, 97.375), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.107142858125
"((97.0, 97.375), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",99.89285714375
"((97.0, 97.375), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.000000001
"((97.0, 97.375), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.107142858125
"((97.0, 97.375), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.21428571525001
"((97.0, 97.375), (99.625000007, 100.0), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.10714285812499
"((97.0, 97.375), (99.625000007, 100.0), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.21428571524999
"((97.0, 97.375), (99.625000007, 100.0), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.321428572375
"((97.0, 97.375), (99.625000007, 100.0), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.3214285725
"((97.0, 97.375), (99.625000007, 100.0), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.42857142962501
"((97.0, 97.375), (99.625000007, 100.0), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.53571428675
"((97.0, 97.375), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.77901785725
"((97.0, 97.375), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.886160714375
"((97.0, 97.375), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",99.99330357162499
"((97.0, 97.375), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.10044642874999
"((97.0, 97.375), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.207589285875
"((97.0, 97.375), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",99.99330357150001
"((97.0, 97.375), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.10044642875
"((97.0, 97.375), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.207589285875
"((97.0, 97.375), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.31473214300001
"((97.0, 97.375), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.20758928587499
"((97.0, 97.375), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.31473214299999
"((97.0, 97.375), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.421875000125
"((97.0, 97.375), (100.000000001, 100.428571428), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.42187500025
"((97.0, 97.375), (100.000000001, 100.428571428), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.52901785737501
"((97.0, 97.375), (100.000000001, 100.428571428), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.6361607145
"((97.0, 97.375), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.100446428625
"((97.0, 97.375), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.207589285875
"((97.0, 97.375), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.31473214300001
"((97.0, 97.375), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.421875000125
"((97.0, 97.375), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.314732143
"((97.0, 97.375), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.421875000125
"((97.0, 97.375), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.52901785725001
"((97.0, 97.375), (100.428571429, 100.857142857), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.52901785737501
"((97.0, 97.375), (100.428571429, 100.857142857), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.6361607145
"((97.0, 97.375), (100.428571429, 100.857142857), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.743303571625
"((97.0, 97.375), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.421875000125
"((97.0, 97.375), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.52901785725001
"((97.0, 97.375), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.636160714375
"((97.0, 97.375), (100.857142858, 101.285714285), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.6361607145
"((97.0, 97.375), (100.857142858, 101.285714285), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.743303571625
"((97.0, 97.375), (100.857142858, 101.285714285), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.85044642875002
