Combination,Mean
"((100.667, 100.4), (100.4, 100.134), (99.599, 99.333), (98.531, 98.266))",99.66625
"((100.667, 100.4), (100.4, 100.134), (99.599, 99.333), (98.265, 98.0))",99.59975
"((100.667, 100.4), (100.4, 100.134), (99.332, 99.066), (99.065, 98.799))",99.732875
"((100.667, 100.4), (100.4, 100.134), (99.332, 99.066), (98.798, 98.532))",99.666125
"((100.667, 100.4), (100.4, 100.134), (99.332, 99.066), (98.531, 98.266))",99.5995
"((100.667, 100.4), (100.4, 100.134), (99.332, 99.066), (98.265, 98.0))",99.533
"((100.667, 100.4), (100.4, 100.134), (99.065, 98.799), (98.798, 98.532))",99.59937500000001
"((100.667, 100.4), (100.4, 100.134), (99.065, 98.799), (98.531, 98.266))",99.53275000000001
"((100.667, 100.4), (100.4, 100.134), (99.065, 98.799), (98.265, 98.0))",99.46625
"((100.667, 100.4), (100.4, 100.134), (98.798, 98.532), (98.531, 98.266))",99.46600000000001
"((100.667, 100.4), (100.4, 100.134), (98.798, 98.532), (98.265, 98.0))",99.3995
"((100.667, 100.4), (100.4, 100.134), (98.531, 98.266), (98.265, 98.0))",99.332875
"((100.667, 100.4), (100.133, 99.867), (99.866, 99.6), (99.599, 99.333))",99.933125
"((100.667, 100.4), (100.133, 99.867), (99.866, 99.6), (99.332, 99.066))",99.866375
"((100.667, 100.4), (100.133, 99.867), (99.866, 99.6), (99.065, 98.799))",99.799625
"((100.667, 100.4), (100.133, 99.867), (99.866, 99.6), (98.798, 98.532))",99.732875
"((100.667, 100.4), (100.133, 99.867), (99.866, 99.6), (98.531, 98.266))",99.66625
"((100.667, 100.4), (100.133, 99.867), (99.866, 99.6), (98.265, 98.0))",99.59975
"((100.667, 100.4), (100.133, 99.867), (99.599, 99.333), (99.332, 99.066))",99.799625
"((100.667, 100.4), (100.133, 99.867), (99.599, 99.333), (99.065, 98.799))",99.732875
"((100.667, 100.4), (100.133, 99.867), (99.599, 99.333), (98.798, 98.532))",99.666125
"((100.667, 100.4), (100.133, 99.867), (99.599, 99.333), (98.531, 98.266))",99.5995
"((100.667, 100.4), (100.133, 99.867), (99.599, 99.333), (98.265, 98.0))",99.533
"((100.667, 100.4), (100.133, 99.867), (99.332, 99.066), (99.065, 98.799))",99.66612500000001
"((100.667, 100.4), (100.133, 99.867), (99.332, 99.066), (98.798, 98.532))",99.59937500000001
"((100.667, 100.4), (100.133, 99.867), (99.332, 99.066), (98.531, 98.266))",99.53275000000001
"((100.667, 100.4), (100.133, 99.867), (99.332, 99.066), (98.265, 98.0))",99.46625
"((100.667, 100.4), (100.133, 99.867), (99.065, 98.799), (98.798, 98.532))",99.532625
"((100.667, 100.4), (100.133, 99.867), (99.065, 98.799), (98.531, 98.266))",99.46600000000001
"((100.667, 100.4), (100.133, 99.867), (99.065, 98.799), (98.265, 98.0))",99.3995
"((100.667, 100.4), (100.133, 99.867), (98.798, 98.532), (98.531, 98.266))",99.39925
"((100.667, 100.4), (100.133, 99.867), (98.798, 98.532), (98.265, 98.0))",99.33274999999999
"((100.667, 100.4), (100.133, 99.867), (98.531, 98.266), (98.265, 98.0))",99.266125
"((100.667, 100.4), (99.866, 99.6), (99.599, 99.333), (99.332, 99.066))",99.732875
"((100.667, 100.4), (99.866, 99.6), (99.599, 99.333), (99.065, 98.799))",99.66612500000001
"((100.667, 100.4), (99.866, 99.6), (99.599, 99.333), (98.798, 98.532))",99.59937500000001
"((100.667, 100.4), (99.866, 99.6), (99.599, 99.333), (98.531, 98.266))",99.53275000000001
"((100.667, 100.4), (99.866, 99.6), (99.599, 99.333), (98.265, 98.0))",99.46625
"((100.667, 100.4), (99.866, 99.6), (99.332, 99.066), (99.065, 98.799))",99.59937500000001
"((100.667, 100.4), (99.866, 99.6), (99.332, 99.066), (98.798, 98.532))",99.532625
"((100.667, 100.4), (99.866, 99.6), (99.332, 99.066), (98.531, 98.266))",99.46600000000001
"((100.667, 100.4), (99.866, 99.6), (99.332, 99.066), (98.265, 98.0))",99.3995
"((100.667, 100.4), (99.866, 99.6), (99.065, 98.799), (98.798, 98.532))",99.46587500000001
"((100.667, 100.4), (99.866, 99.6), (99.065, 98.799), (98.531, 98.266))",99.39925000000001
"((100.667, 100.4), (99.866, 99.6), (99.065, 98.799), (98.265, 98.0))",99.33275
"((100.667, 100.4), (99.866, 99.6), (98.798, 98.532), (98.531, 98.266))",99.33250000000001
"((100.667, 100.4), (99.866, 99.6), (98.798, 98.532), (98.265, 98.0))",99.266
"((100.667, 100.4), (99.866, 99.6), (98.531, 98.266), (98.265, 98.0))",99.199375
"((100.667, 100.4), (99.599, 99.333), (99.332, 99.066), (99.065, 98.799))",99.53262500000001
"((100.667, 100.4), (99.599, 99.333), (99.332, 99.066), (98.798, 98.532))",99.46587500000001
"((100.667, 100.4), (99.599, 99.333), (99.332, 99.066), (98.531, 98.266))",99.39925000000001
"((100.667, 100.4), (99.599, 99.333), (99.332, 99.066), (98.265, 98.0))",99.33275
"((100.667, 100.4), (99.599, 99.333), (99.065, 98.799), (98.798, 98.532))",99.399125
"((100.667, 100.4), (99.599, 99.333), (99.065, 98.799), (98.531, 98.266))",99.33250000000001
"((100.667, 100.4), (99.599, 99.333), (99.065, 98.799), (98.265, 98.0))",99.266
"((100.667, 100.4), (99.599, 99.333), (98.798, 98.532), (98.531, 98.266))",99.26575
"((100.667, 100.4), (99.599, 99.333), (98.798, 98.532), (98.265, 98.0))",99.19924999999999
"((100.667, 100.4), (99.599, 99.333), (98.531, 98.266), (98.265, 98.0))",99.132625
"((100.667, 100.4), (99.332, 99.066), (99.065, 98.799), (98.798, 98.532))",99.33237500000001
"((100.667, 100.4), (99.332, 99.066), (99.065, 98.799), (98.531, 98.266))",99.26575000000001
"((100.667, 100.4), (99.332, 99.066), (99.065, 98.799), (98.265, 98.0))",99.19925
"((100.667, 100.4), (99.332, 99.066), (98.798, 98.532), (98.531, 98.266))",99.19900000000001
"((100.667, 100.4), (99.332, 99.066), (98.798, 98.532), (98.265, 98.0))",99.13250000000001
"((100.667, 100.4), (99.332, 99.066), (98.531, 98.266), (98.265, 98.0))",99.065875
"((100.667, 100.4), (99.065, 98.799), (98.798, 98.532), (98.531, 98.266))",99.13225
"((100.667, 100.4), (99.065, 98.799), (98.798, 98.532), (98.265, 98.0))",99.06575
"((100.667, 100.4), (99.065, 98.799), (98.531, 98.266), (98.265, 98.0))",98.999125
"((100.667, 100.4), (98.798, 98.532), (98.531, 98.266), (98.265, 98.0))",98.932375
"((100.4, 100.134), (100.133, 99.867), (99.866, 99.6), (99.599, 99.333))",99.8665
"((100.4, 100.134), (100.133, 99.867), (99.866, 99.6), (99.332, 99.066))",99.79975
"((100.4, 100.134), (100.133, 99.867), (99.866, 99.6), (99.065, 98.799))",99.733
"((100.4, 100.134), (100.133, 99.867), (99.866, 99.6), (98.798, 98.532))",99.66624999999999
"((100.4, 100.134), (100.133, 99.867), (99.866, 99.6), (98.531, 98.266))",99.599625
"((100.4, 100.134), (100.133, 99.867), (99.866, 99.6), (98.265, 98.0))",99.533125
"((100.4, 100.134), (100.133, 99.867), (99.599, 99.333), (99.332, 99.066))",99.733
"((100.4, 100.134), (100.133, 99.867), (99.599, 99.333), (99.065, 98.799))",99.66625
"((100.4, 100.134), (100.133, 99.867), (99.599, 99.333), (98.798, 98.532))",99.5995
"((100.4, 100.134), (100.133, 99.867), (99.599, 99.333), (98.531, 98.266))",99.532875
"((100.4, 100.134), (100.133, 99.867), (99.599, 99.333), (98.265, 98.0))",99.466375
"((100.4, 100.134), (100.133, 99.867), (99.332, 99.066), (99.065, 98.799))",99.5995
"((100.4, 100.134), (100.133, 99.867), (99.332, 99.066), (98.798, 98.532))",99.53275
"((100.4, 100.134), (100.133, 99.867), (99.332, 99.066), (98.531, 98.266))",99.466125
"((100.4, 100.134), (100.133, 99.867), (99.332, 99.066), (98.265, 98.0))",99.399625
"((100.4, 100.134), (100.133, 99.867), (99.065, 98.799), (98.798, 98.532))",99.46600000000001
"((100.4, 100.134), (100.133, 99.867), (99.065, 98.799), (98.531, 98.266))",99.399375
"((100.4, 100.134), (100.133, 99.867), (99.065, 98.799), (98.265, 98.0))",99.332875
"((100.4, 100.134), (100.133, 99.867), (98.798, 98.532), (98.531, 98.266))",99.33262500000001
"((100.4, 100.134), (100.133, 99.867), (98.798, 98.532), (98.265, 98.0))",99.266125
"((100.4, 100.134), (100.133, 99.867), (98.531, 98.266), (98.265, 98.0))",99.1995
"((100.4, 100.134), (99.866, 99.6), (99.599, 99.333), (99.332, 99.066))",99.66625
"((100.4, 100.134), (99.866, 99.6), (99.599, 99.333), (99.065, 98.799))",99.5995
"((100.4, 100.134), (99.866, 99.6), (99.599, 99.333), (98.798, 98.532))",99.53275
"((100.4, 100.134), (99.866, 99.6), (99.599, 99.333), (98.531, 98.266))",99.466125
"((100.4, 100.134), (99.866, 99.6), (99.599, 99.333), (98.265, 98.0))",99.399625
"((100.4, 100.134), (99.866, 99.6), (99.332, 99.066), (99.065, 98.799))",99.53275000000001
"((100.4, 100.134), (99.866, 99.6), (99.332, 99.066), (98.798, 98.532))",99.46600000000001
"((100.4, 100.134), (99.866, 99.6), (99.332, 99.066), (98.531, 98.266))",99.399375
"((100.4, 100.134), (99.866, 99.6), (99.332, 99.066), (98.265, 98.0))",99.332875
"((100.4, 100.134), (99.866, 99.6), (99.065, 98.799), (98.798, 98.532))",99.39925
"((100.4, 100.134), (99.866, 99.6), (99.065, 98.799), (98.531, 98.266))",99.33262500000001
"((100.4, 100.134), (99.866, 99.6), (99.065, 98.799), (98.265, 98.0))",99.266125
"((100.4, 100.134), (99.866, 99.6), (98.798, 98.532), (98.531, 98.266))",99.265875
"((100.4, 100.134), (99.866, 99.6), (98.798, 98.532), (98.265, 98.0))",99.19937499999999
"((100.4, 100.134), (99.866, 99.6), (98.531, 98.266), (98.265, 98.0))",99.13275
"((100.4, 100.134), (99.599, 99.333), (99.332, 99.066), (99.065, 98.799))",99.46600000000001
"((100.4, 100.134), (99.599, 99.333), (99.332, 99.066), (98.798, 98.532))",99.39925
"((100.4, 100.134), (99.599, 99.333), (99.332, 99.066), (98.531, 98.266))",99.33262500000001
"((100.4, 100.134), (99.599, 99.333), (99.332, 99.066), (98.265, 98.0))",99.266125
"((100.4, 100.134), (99.599, 99.333), (99.065, 98.799), (98.798, 98.532))",99.33250000000001
"((100.4, 100.134), (99.599, 99.333), (99.065, 98.799), (98.531, 98.266))",99.26587500000001
"((100.4, 100.134), (99.599, 99.333), (99.065, 98.799), (98.265, 98.0))",99.199375
"((100.4, 100.134), (99.599, 99.333), (98.798, 98.532), (98.531, 98.266))",99.19912500000001
"((100.4, 100.134), (99.599, 99.333), (98.798, 98.532), (98.265, 98.0))",99.132625
"((100.4, 100.134), (99.599, 99.333), (98.531, 98.266), (98.265, 98.0))",99.066
"((100.4, 100.134), (99.332, 99.066), (99.065, 98.799), (98.798, 98.532))",99.26575
"((100.4, 100.134), (99.332, 99.066), (99.065, 98.799), (98.531, 98.266))",99.19912500000001
"((100.4, 100.134), (99.332, 99.066), (99.065, 98.799), (98.265, 98.0))",99.132625
"((100.4, 100.134), (99.332, 99.066), (98.798, 98.532), (98.531, 98.266))",99.132375
"((100.4, 100.134), (99.332, 99.066), (98.798, 98.532), (98.265, 98.0))",99.06587499999999
"((100.4, 100.134), (99.332, 99.066), (98.531, 98.266), (98.265, 98.0))",98.99925
"((100.4, 100.134), (99.065, 98.799), (98.798, 98.532), (98.531, 98.266))",99.06562500000001
"((100.4, 100.134), (99.065, 98.799), (98.798, 98.532), (98.265, 98.0))",98.999125
"((100.4, 100.134), (99.065, 98.799), (98.531, 98.266), (98.265, 98.0))",98.9325
"((100.4, 100.134), (98.798, 98.532), (98.531, 98.266), (98.265, 98.0))",98.86575
"((100.133, 99.867), (99.866, 99.6), (99.599, 99.333), (99.332, 99.066))",99.5995
"((100.133, 99.867), (99.866, 99.6), (99.599, 99.333), (99.065, 98.799))",99.53275000000001
"((100.133, 99.867), (99.866, 99.6), (99.599, 99.333), (98.798, 98.532))",99.46600000000001
"((100.133, 99.867), (99.866, 99.6), (99.599, 99.333), (98.531, 98.266))",99.399375
"((100.133, 99.867), (99.866, 99.6), (99.599, 99.333), (98.265, 98.0))",99.332875
"((100.133, 99.867), (99.866, 99.6), (99.332, 99.066), (99.065, 98.799))",99.46600000000001
"((100.133, 99.867), (99.866, 99.6), (99.332, 99.066), (98.798, 98.532))",99.39925
"((100.133, 99.867), (99.866, 99.6), (99.332, 99.066), (98.531, 98.266))",99.33262500000001
"((100.133, 99.867), (99.866, 99.6), (99.332, 99.066), (98.265, 98.0))",99.266125
"((100.133, 99.867), (99.866, 99.6), (99.065, 98.799), (98.798, 98.532))",99.33250000000001
"((100.133, 99.867), (99.866, 99.6), (99.065, 98.799), (98.531, 98.266))",99.26587500000001
"((100.133, 99.867), (99.866, 99.6), (99.065, 98.799), (98.265, 98.0))",99.199375
"((100.133, 99.867), (99.866, 99.6), (98.798, 98.532), (98.531, 98.266))",99.19912500000001
"((100.133, 99.867), (99.866, 99.6), (98.798, 98.532), (98.265, 98.0))",99.132625
"((100.133, 99.867), (99.866, 99.6), (98.531, 98.266), (98.265, 98.0))",99.066
"((100.133, 99.867), (99.599, 99.333), (99.332, 99.066), (99.065, 98.799))",99.39925000000001
"((100.133, 99.867), (99.599, 99.333), (99.332, 99.066), (98.798, 98.532))",99.33250000000001
"((100.133, 99.867), (99.599, 99.333), (99.332, 99.066), (98.531, 98.266))",99.26587500000001
"((100.133, 99.867), (99.599, 99.333), (99.332, 99.066), (98.265, 98.0))",99.199375
"((100.133, 99.867), (99.599, 99.333), (99.065, 98.799), (98.798, 98.532))",99.26575
"((100.133, 99.867), (99.599, 99.333), (99.065, 98.799), (98.531, 98.266))",99.19912500000001
"((100.133, 99.867), (99.599, 99.333), (99.065, 98.799), (98.265, 98.0))",99.132625
"((100.133, 99.867), (99.599, 99.333), (98.798, 98.532), (98.531, 98.266))",99.132375
"((100.133, 99.867), (99.599, 99.333), (98.798, 98.532), (98.265, 98.0))",99.06587499999999
"((100.133, 99.867), (99.599, 99.333), (98.531, 98.266), (98.265, 98.0))",98.99925
"((100.133, 99.867), (99.332, 99.066), (99.065, 98.799), (98.798, 98.532))",99.19900000000001
"((100.133, 99.867), (99.332, 99.066), (99.065, 98.799), (98.531, 98.266))",99.13237500000001
"((100.133, 99.867), (99.332, 99.066), (99.065, 98.799), (98.265, 98.0))",99.065875
"((100.133, 99.867), (99.332, 99.066), (98.798, 98.532), (98.531, 98.266))",99.06562500000001
"((100.133, 99.867), (99.332, 99.066), (98.798, 98.532), (98.265, 98.0))",98.999125
"((100.133, 99.867), (99.332, 99.066), (98.531, 98.266), (98.265, 98.0))",98.9325
"((100.133, 99.867), (99.065, 98.799), (98.798, 98.532), (98.531, 98.266))",98.998875
"((100.133, 99.867), (99.065, 98.799), (98.798, 98.532), (98.265, 98.0))",98.932375
"((100.133, 99.867), (99.065, 98.799), (98.531, 98.266), (98.265, 98.0))",98.86575
"((100.133, 99.867), (98.798, 98.532), (98.531, 98.266), (98.265, 98.0))",98.79899999999999
"((99.866, 99.6), (99.599, 99.333), (99.332, 99.066), (99.065, 98.799))",99.33250000000001
"((99.866, 99.6), (99.599, 99.333), (99.332, 99.066), (98.798, 98.532))",99.26575
"((99.866, 99.6), (99.599, 99.333), (99.332, 99.066), (98.531, 98.266))",99.19912500000001
"((99.866, 99.6), (99.599, 99.333), (99.332, 99.066), (98.265, 98.0))",99.132625
"((99.866, 99.6), (99.599, 99.333), (99.065, 98.799), (98.798, 98.532))",99.19900000000001
"((99.866, 99.6), (99.599, 99.333), (99.065, 98.799), (98.531, 98.266))",99.13237500000001
"((99.866, 99.6), (99.599, 99.333), (99.065, 98.799), (98.265, 98.0))",99.065875
"((99.866, 99.6), (99.599, 99.333), (98.798, 98.532), (98.531, 98.266))",99.06562500000001
"((99.866, 99.6), (99.599, 99.333), (98.798, 98.532), (98.265, 98.0))",98.999125
"((99.866, 99.6), (99.599, 99.333), (98.531, 98.266), (98.265, 98.0))",98.9325
"((99.866, 99.6), (99.332, 99.066), (99.065, 98.799), (98.798, 98.532))",99.13225
"((99.866, 99.6), (99.332, 99.066), (99.065, 98.799), (98.531, 98.266))",99.06562500000001
"((99.866, 99.6), (99.332, 99.066), (99.065, 98.799), (98.265, 98.0))",98.999125
"((99.866, 99.6), (99.332, 99.066), (98.798, 98.532), (98.531, 98.266))",98.998875
"((99.866, 99.6), (99.332, 99.066), (98.798, 98.532), (98.265, 98.0))",98.932375
"((99.866, 99.6), (99.332, 99.066), (98.531, 98.266), (98.265, 98.0))",98.86575
"((99.866, 99.6), (99.065, 98.799), (98.798, 98.532), (98.531, 98.266))",98.93212500000001
"((99.866, 99.6), (99.065, 98.799), (98.798, 98.532), (98.265, 98.0))",98.86562500000001
"((99.866, 99.6), (99.065, 98.799), (98.531, 98.266), (98.265, 98.0))",98.799
"((99.866, 99.6), (98.798, 98.532), (98.531, 98.266), (98.265, 98.0))",98.73225000000001
"((99.599, 99.333), (99.332, 99.066), (99.065, 98.799), (98.798, 98.532))",99.06550000000001
"((99.599, 99.333), (99.332, 99.066), (99.065, 98.799), (98.531, 98.266))",98.99887500000001
"((99.599, 99.333), (99.332, 99.066), (99.065, 98.799), (98.265, 98.0))",98.93237500000001
"((99.599, 99.333), (99.332, 99.066), (98.798, 98.532), (98.531, 98.266))",98.93212500000001
"((99.599, 99.333), (99.332, 99.066), (98.798, 98.532), (98.265, 98.0))",98.86562500000001
"((99.599, 99.333), (99.332, 99.066), (98.531, 98.266), (98.265, 98.0))",98.799
"((99.599, 99.333), (99.065, 98.799), (98.798, 98.532), (98.531, 98.266))",98.865375
"((99.599, 99.333), (99.065, 98.799), (98.798, 98.532), (98.265, 98.0))",98.798875
"((99.599, 99.333), (99.065, 98.799), (98.531, 98.266), (98.265, 98.0))",98.73225000000001
"((99.599, 99.333), (98.798, 98.532), (98.531, 98.266), (98.265, 98.0))",98.6655
"((99.332, 99.066), (99.065, 98.799), (98.798, 98.532), (98.531, 98.266))",98.798625
"((99.332, 99.066), (99.065, 98.799), (98.798, 98.532), (98.265, 98.0))",98.732125
"((99.332, 99.066), (99.065, 98.799), (98.531, 98.266), (98.265, 98.0))",98.6655
"((99.332, 99.066), (98.798, 98.532), (98.531, 98.266), (98.265, 98.0))",98.59875
"((99.065, 98.799), (98.798, 98.532), (98.531, 98.266), (98.265, 98.0))",98.532
